65537
8
128
0 0 1
0 1 65535
0 2 65535
0 3 65535
0 4 65535
0 5 65535
0 6 65535
0 7 65535
1 1 1
1 8 65535
1 9 65535
1 10 65535
1 11 65535
1 12 65535
1 13 65535
1 14 65535
2 2 1
2 9 65535
2 15 65535
2 16 65535
2 17 65535
2 18 65535
2 19 65535
2 20 65535
3 3 1
3 10 65535
3 16 65535
3 21 65535
3 22 65535
3 23 65535
3 24 65535
3 25 65535
4 1 8736
4 2 13105
4 3 21844
4 4 34953
4 5 52429
4 6 8738
4 7 34953
4 8 39329
4 9 14
4 10 43702
4 11 13113
4 12 39327
4 13 56801
4 15 21853
4 16 13119
4 17 39329
4 18 56805
4 19 4
4 20 2
4 21 52434
4 22 56803
4 23 4
4 24 2
4 26 65535
4 27 65535
5 1 56803
5 2 52434
5 3 43694
5 4 30585
5 5 13109
5 6 56799
5 7 30584
5 8 26202
5 9 65511
5 10 21827
5 11 52418
5 12 26204
5 13 8734
5 15 43678
5 16 52410
5 17 26202
5 18 8726
5 19 65529
5 20 65533
5 21 13101
5 22 8732
5 23 65531
5 24 65535
5 26 4
5 27 2
5 28 65535
6 1 17476
6 2 26214
6 3 43691
6 4 4369
6 5 39322
6 6 17477
6 7 4369
6 8 13109
6 9 4
6 10 21847
6 11 26216
6 12 13109
6 13 48061
6 15 43694
6 16 26218
6 17 13109
6 18 48063
6 19 2
6 20 2
6 21 39323
6 22 48061
6 26 65535
7 1 52436
7 2 13113
7 3 4
7 4 13109
7 5 52431
7 6 52430
7 7 13108
7 8 39303
7 9 65501
7 10 65509
7 11 13091
7 12 39307
7 13 13101
7 14 65535
7 15 65521
7 16 13081
7 17 39307
7 18 13095
7 19 65529
7 20 65535
7 21 52420
7 22 13097
7 23 65529
7 24 65535
7 25 65535
7 26 4
7 27 4
7 28 65535
8 8 1
8 29 65535
8 30 65535
8 31 65535
8 32 65535
8 33 65535
8 34 65535
8 35 65535
9 9 1
9 30 65535
9 36 65535
9 37 65535
9 38 65535
9 39 65535
9 40 65535
9 41 65535
10 1 62967
10 2 2203
10 3 11749
10 4 26068
10 5 45160
10 6 3488
10 7 32126
10 8 26983
10 9 57274
10 10 51034
10 11 39101
10 12 21478
10 13 63701
10 14 34696
10 15 17807
10 16 8261
10 17 36899
10 18 55991
10 21 51218
10 22 55991
10 29 7718
10 30 53984
10 31 19283
10 32 42413
10 33 57831
10 34 2
10 36 42411
10 37 42411
10 38 57831
10 39 2
10 42 61682
10 43 65535
10 44 65535
10 45 65535
11 1 49174
11 2 52099
11 3 57949
11 4 1187
11 5 12887
11 6 27512
11 7 45062
11 8 7971
11 9 39471
11 10 57155
11 11 65135
11 12 63408
11 13 51977
11 14 30841
11 15 36287
11 16 30437
11 17 47987
11 18 59687
11 21 56762
11 22 59687
11 29 57817
11 30 11553
11 31 46252
11 32 23122
11 33 7706
11 34 65535
11 36 23128
11 37 23128
11 38 7708
11 39 2
11 40 4
11 41 2
11 42 3855
11 43 4
11 44 2
11 46 65535
11 47 65535
12 1 13793
12 2 15641
12 3 19337
12 4 24881
12 5 32273
12 6 41513
12 7 52601
12 8 19014
12 9 17805
12 10 59416
12 11 39504
12 12 23608
12 13 11724
12 14 3855
12 15 47057
12 16 43361
12 17 54449
12 18 61841
12 21 59993
12 22 61841
12 29 15432
12 30 42419
12 31 38562
12 32 19285
12 33 50119
12 34 2
12 36 19277
12 37 19277
12 38 50117
12 39 65531
12 40 65529
12 41 65533
12 42 57827
12 43 65531
12 44 65535
12 46 4
12 47 2
12 48 65535
13 1 22531
13 2 47473
13 3 31820
13 4 41109
13 5 9803
13 6 3439
13 7 22017
13 8 58341
13 9 45894
13 10 56297
13 11 24526
13 12 16118
13 13 31074
13 14 3855
13 15 12728
13 16 28381
13 17 46959
13 18 15653
13 21 56248
13 22 15653
13 29 15420
13 30 42407
13 31 38550
13 32 19275
13 33 50117
13 36 19277
13 37 19277
13 38 50117
13 39 2
13 40 2
13 41 2
13 42 57827
13 46 65535
14 1 52173
14 2 24563
14 3 34880
14 4 17587
14 5 38221
14 6 31245
14 7 62196
14 8 9244
14 9 22575
14 10 16335
14 11 46038
14 12 46150
14 13 16668
14 14 23131
14 15 13952
14 16 3635
14 17 34586
14 18 55220
14 21 17293
14 22 55220
14 29 27007
14 30 57855
14 31 34717
14 32 50135
14 33 38558
14 34 4
14 35 65535
14 36 50125
14 37 50125
14 38 38558
14 39 65535
14 40 65529
14 41 65535
14 42 19277
14 43 65529
14 44 65535
14 45 65535
14 46 4
14 47 4
14 48 65535
15 15 1
15 36 65535
15 49 65535
15 50 65535
15 51 65535
15 52 65535
15 53 65535
15 54 65535
16 1 56892
16 2 8048
16 3 41434
16 4 25976
16 5 27211
16 6 45139
16 7 52064
16 8 19046
16 9 45092
16 10 40622
16 11 36731
16 12 37277
16 13 42260
16 14 51680
16 15 33534
16 16 11715
16 17 61756
