65537
5
32
0 5 1
1 9 1
2 12 1
3 14 1
4 15 1
5 0 4
5 1 65536
5 2 65536
5 3 65536
5 4 65536
5 5 1
6 18 1
7 20 1
8 21 1
9 0 65533
9 1 3
9 2 1
9 3 1
9 4 1
9 5 1
9 6 65536
9 7 65536
9 8 65536
9 9 1
10 23 1
11 24 1
12 0 65533
12 1 1
12 2 3
12 3 1
12 4 1
12 5 1
12 6 65536
12 10 65536
12 11 65536
12 12 1
13 25 1
14 0 65533
14 1 1
14 2 1
14 3 3
14 4 1
14 5 1
14 7 65536
14 10 65536
14 13 65536
14 14 1
15 0 65533
15 1 1
15 2 1
15 3 1
15 4 3
15 5 1
15 8 65536
15 11 65536
15 13 65536
15 15 1
16 27 1
17 28 1
18 0 8
18 1 65533
18 2 65533
18 3 65535
18 4 65535
18 5 65535
18 6 2
18 7 1
18 8 1
18 9 1
18 10 1
18 11 1
18 12 1
18 16 65536
18 17 65536
18 18 1
19 29 1
20 0 8
20 1 65533
20 2 65535
20 3 65533
20 4 65535
20 5 65535
20 6 1
20 7 2
20 8 1
20 9 1
20 10 1
20 13 1
20 14 1
20 16 65536
20 19 65536
20 20 1
21 0 8
21 1 65533
21 2 65535
21 3 65535
21 4 65533
21 5 65535
21 6 1
21 7 1
21 8 2
21 9 1
21 11 1
21 13 1
21 15 1
21 17 65536
21 19 65536
21 21 1
22 30 1
23 0 8
23 1 65535
23 2 65533
23 3 65533
23 4 65535
23 5 65535
23 6 1
23 7 1
23 10 2
23 11 1
23 12 1
23 13 1
23 14 1
23 16 65536
23 22 65536
23 23 1
24 0 8
24 1 65535
24 2 65533
24 3 65535
24 4 65533
24 5 65535
24 6 1
24 8 1
24 10 1
24 11 2
24 12 1
24 13 1
24 15 1
24 17 65536
24 22 65536
24 24 1
25 0 8
25 1 65535
25 2 65535
25 3 65533
25 4 65533
25 5 65535
25 7 1
25 8 1
25 10 1
25 11 1
25 13 2
25 14 1
25 15 1
25 19 65536
25 22 65536
25 25 1
26 31 1
27 0 65513
27 1 10
27 2 10
27 3 10
27 4 6
27 5 6
27 6 65533
27 7 65533
27 8 65535
27 9 65535
27 10 65533
27 11 65535
27 12 65535
27 13 65535
27 14 65535
27 16 1
27 17 1
27 18 1
27 19 1
27 20 1
27 22 1
27 23 1
27 26 65536
27 27 1
28 0 65513
28 1 10
28 2 10
28 3 6
28 4 10
28 5 6
28 6 65533
28 7 65535
28 8 65533
28 9 65535
28 10 65535
28 11 65533
28 12 65535
28 13 65535
28 15 65535
28 16 1
28 17 1
28 18 1
28 19 1
28 21 1
28 22 1
28 24 1
28 26 65536
28 28 1
29 0 65513
29 1 10
29 2 6
29 3 10
29 4 10
29 5 6
29 6 65535
29 7 65533
29 8 65533
29 9 65535
29 10 65535
29 11 65535
29 13 65533
29 14 65535
29 15 65535
29 16 1
29 17 1
29 19 1
29 20 1
29 21 1
29 22 1
29 25 1
29 26 65536
29 29 1
30 0 65513
30 1 6
30 2 10
30 3 10
30 4 10
30 5 6
30 6 65535
30 7 65535
30 8 65535
30 10 65533
30 11 65533
30 12 65535
30 13 65533
30 14 65535
30 15 65535
30 16 1
30 17 1
30 19 1
30 22 1
30 23 1
30 24 1
30 25 1
30 26 65536
30 30 1
31 0 96
31 1 65501
31 2 65501
31 3 65501
31 4 65501
31 5 65513
31 6 12
31 7 12
31 8 12
31 9 6
31 10 12
31 11 12
31 12 6
31 13 12
31 14 6
31 15 6
31 16 65533
31 17 65533
31 18 65535
31 19 65533
31 20 65535
31 21 65535
31 22 65533
31 23 65535
31 24 65535
31 25 65535
31 27 1
31 28 1
31 29 1
31 30 1
31 31 1
32 32 32
0 1 20139
0 2 6083
0 3 49749
0 4 22250
0 5 54846
1 0 15019
1 1 20139
1 2 45398
1 3 45398
1 4 45398
1 5 45398
1 6 6083
1 7 49749
1 8 22250
1 9 54846
2 0 24332
2 1 59454
2 2 6083
2 3 59454
2 4 59454
2 5 59454
2 6 20139
2 10 49749
2 11 22250
2 12 54846
3 0 2385
3 1 15788
3 2 15788
3 3 49749
3 4 15788
3 5 15788
3 7 20139
3 10 6083
3 13 22250
3 14 54846
4 0 23463
4 1 43287
4 2 43287
4 3 43287
4 4 22250
4 5 43287
4 8 20139
4 11 6083
4 13 49749
4 15 54846
5 0 22773
5 1 10691
5 2 10691
5 3 10691
5 4 10691
5 5 54846
5 9 20139
5 12 6083
5 14 49749
5 15 22250
6 0 26186
6 1 38388
6 2 963
6 3 26222
6 4 26222
6 5 26222
6 6 26222
6 7 59454
6 8 59454
6 9 59454
6 10 45398
6 11 45398
6 12 45398
6 16 49749
6 17 22250
6 18 54846
7 0 48133
7 1 38312
7 2 4351
7 3 44629
7 4 4351
7 5 4351
7 6 15788
7 7 4351
7 8 15788
7 9 15788
7 10 45398
7 13 45398
7 14 45398
7 16 6083
7 19 22250
7 20 54846
8 0 27055
8 1 21352
8 2 42389
8 3 42389
8 4 17130
8 5 42389
8 6 43287
8 7 43287
8 8 42389
8 9 43287
8 11 45398
8 13 45398
8 15 45398
8 17 6083
8 19 49749
8 21 54846
9 0 27745
9 1 53603
9 2 9448
9 3 9448
9 4 9448
9 5 49726
9 6 10691
9 7 10691
9 8 10691
9 9 9448
9 12 45398
9 14 45398
9 15 45398
9 18 6083
9 20 49749
9 21 22250
10 0 38820
10 1 55832
10 2 24256
10 3 2461
10 4 55832
10 5 55832
10 6 15788
10 7 59454
10 10 55832
10 11 15788
10 12 15788
10 13 59454
10 14 59454
10 16 20139
10 22 22250
10 23 54846
11 0 17742
11 1 28333
11 2 7296
11 3 28333
11 4 40499
11 5 28333
11 6 43287
11 8 59454
11 10 43287
11 11 28333
11 12 43287
11 13 59454
11 15 59454
11 17 20139
11 22 49749
11 24 54846
12 0 18432
12 1 60929
12 2 39547
12 3 60929
12 4 60929
12 5 7558
12 6 10691
12 9 59454
12 10 10691
12 11 10691
12 12 60929
12 14 59454
12 15 59454
12 18 20139
12 23 49749
12 24 22250
13 0 39689
13 1 6462
13 2 6462
13 3 50962
13 4 40423
13 5 6462
13 7 43287
13 8 15788
13 10 43287
13 11 15788
13 13 6462
13 14 43287
13 15 15788
13 19 20139
13 22 6083
13 25 54846
14 0 40379
14 1 39058
14 2 39058
14 3 17676
14 4 39058
14 5 7482
14 7 10691
14 9 15788
14 10 10691
14 12 15788
14 13 10691
14 14 39058
14 15 15788
14 20 20139
14 23 6083
14 25 22250
15 0 19301
15 1 11559
15 2 11559
15 3 11559
15 4 55714
15 5 56059
15 8 10691
15 9 43287
15 11 10691
15 12 43287
15 13 10691
15 14 43287
15 15 11559
