65537
3
6
0 0 1
0 1 65536
0 2 65536
1 0 1
1 1 65536
1 3 65536
2 2 1
2 3 65536
2 4 65536
3 2 1
3 3 65536
3 5 65536
4 0 32771
4 1 32766
4 4 32764
4 5 2
5 0 32771
5 1 32766
5 4 65535
5 5 32768
6 6 6
0 0 40774
0 1 48236
0 2 30798
1 0 17301
1 1 6172
1 3 30798
2 2 40774
2 3 48236
2 4 30798
3 2 17301
3 3 6172
3 5 30798
4 0 54079
4 1 11458
4 4 13552
4 5 21379
5 0 54079
5 1 11458
5 4 44158
5 5 56310
0 2 1
1 3 1
2 4 1
3 5 1
4 0 32766
4 1 32771
4 4 32774
4 5 65534
5 0 32766
5 1 32771
5 4 3
5 5 32768
6 6 6
0 0 5225
0 1 39810
0 2 25576
1 0 25727
1 1 19308
1 3 25576
2 2 5225
2 3 39810
2 4 25576
3 2 25727
3 3 19308
3 5 25576
4 0 1597
4 1 63940
4 4 14819
4 5 28619
5 0 1597
5 1 63940
5 4 36918
5 5 6520
