65537
4
56
0 20 55215
0 22 5171
0 24 78
0 26 42051
0 28 22868
0 30 38626
0 32 54449
0 40 49835
0 42 15019
0 44 55297
0 48 31403
0 52 21163
1 21 55215
1 23 5171
1 25 78
1 27 42051
1 29 22868
1 31 38626
1 33 54449
1 41 49835
1 43 15019
1 45 55297
1 49 31403
1 53 21163
2 20 25392
2 22 18228
2 24 64379
2 26 50072
2 28 28114
2 30 35297
2 32 62513
2 40 49835
2 42 15019
2 44 55297
2 48 31403
2 52 21163
3 21 25392
3 23 18228
3 25 64379
3 27 50072
3 29 28114
3 31 35297
3 33 62513
3 41 49835
3 43 15019
3 45 55297
3 49 31403
3 53 21163
4 20 33456
4 22 60981
4 24 27640
4 26 62871
4 28 22100
4 30 24802
4 32 52145
4 40 49835
4 42 15019
4 44 55297
4 48 31403
4 52 21163
5 21 33456
5 23 60981
5 25 27640
5 27 62871
5 29 22100
5 31 24802
5 33 52145
5 41 49835
5 43 15019
5 45 55297
5 49 31403
5 53 21163
6 20 23088
6 22 41270
6 24 59517
6 26 8087
6 28 52944
6 30 29664
6 32 3888
6 40 49835
6 42 15019
6 44 55297
6 48 31403
6 52 21163
7 21 23088
7 23 41270
7 25 59517
7 27 8087
7 29 52944
7 31 29664
7 33 3888
7 41 49835
7 43 15019
7 45 55297
7 49 31403
7 53 21163
8 20 40368
8 22 55348
8 24 36087
8 26 4502
8 28 33622
8 30 64227
8 32 49841
8 40 49835
8 42 15019
8 44 55297
8 48 31403
8 52 21163
9 21 40368
9 23 55348
9 25 36087
9 27 4502
9 29 33622
9 31 64227
9 33 49841
9 41 49835
9 43 15019
9 45 55297
9 49 31403
9 53 21163
10 20 20784
10 22 27446
10 24 58749
10 26 12524
10 28 64122
10 30 36321
10 32 64049
10 40 49835
10 42 15019
10 44 55297
10 48 31403
10 52 21163
11 21 20784
11 23 27446
11 25 58749
11 27 12524
11 29 64122
11 31 36321
11 33 64049
11 41 49835
11 43 15019
11 45 55297
11 49 31403
11 53 21163
12 20 34992
12 22 4660
12 24 11769
12 26 16223
12 28 25570
12 30 20362
12 32 39345
12 40 49835
12 42 15019
12 44 55297
12 48 31403
12 52 21163
13 21 34992
13 23 4660
13 25 11769
13 27 16223
13 29 25570
13 31 20362
13 33 39345
13 41 49835
13 43 15019
13 45 55297
13 49 31403
13 53 21163
14 20 10288
14 22 58680
14 24 15660
14 26 50039
14 28 14010
14 30 20670
14 32 49111
14 40 49835
14 42 15019
14 44 55297
14 48 31403
14 52 21163
15 21 10288
15 23 58680
15 25 15660
15 27 50039
15 29 14010
15 31 20670
15 33 49111
15 41 49835
15 43 15019
15 45 55297
15 49 31403
15 53 21163
16 20 20054
16 22 56333
16 24 21012
16 26 40093
16 28 61663
16 30 57778
16 32 27062
16 40 49835
16 42 15019
16 44 55297
16 48 31403
16 52 21163
17 21 20054
17 23 56333
17 25 21012
17 27 40093
17 29 61663
17 31 57778
17 33 27062
17 41 49835
17 43 15019
17 45 55297
17 49 31403
17 53 21163
18 20 63542
18 22 64269
18 24 49720
18 26 6444
18 28 25181
18 30 8839
18 32 463
18 40 49835
18 42 15019
18 44 55297
18 48 31403
18 52 21163
19 21 63542
19 23 64269
19 25 49720
19 27 6444
19 29 25181
19 31 8839
19 33 463
19 41 49835
19 43 15019
19 45 55297
19 49 31403
19 53 21163
20 0 63443
20 2 21258
20 4 11106
20 6 53395
20 8 36302
20 10 9914
20 12 48077
20 14 54301
20 16 37683
20 18 57743
20 34 28672
20 36 31859
20 38 26853
20 46 54614
20 50 31403
20 54 21163
21 1 63443
21 3 21258
21 5 11106
21 7 53395
21 9 36302
21 11 9914
