cbms1
65537
3
27
3 0 1
5 9 1
6 1 1
8 2 1
9 3 1
10 14 1
11 4 1
11 22 1
12 16 1
13 5 1
14 6 1
14 24 1
15 7 1
15 19 1
16 8 1
16 25 1
17 21 1
18 10 1
19 11 1
20 12 1
21 13 1
21 26 1
22 15 1
23 17 1
24 18 1
25 20 1
26 23 1
27 27 27
2 0 1
5 1 1
6 7 1
7 2 1
8 3 1
10 4 1
10 22 1
11 12 1
12 5 1
12 23 1
13 6 1
14 15 1
15 8 1
15 25 1
16 9 1
16 17 1
17 10 1
18 11 1
19 20 1
20 13 1
20 26 1
21 14 1
22 16 1
23 18 1
24 19 1
25 21 1
26 24 1
27 27 27
1 0 1
4 1 1
5 2 1
6 3 1
8 4 1
10 5 1
10 23 1
11 6 1
11 24 1
12 7 1
12 19 1
13 8 1
14 9 1
14 17 1
15 10 1
16 11 1
17 12 1
18 13 1
18 26 1
19 14 1
20 15 1
21 16 1
22 18 1
23 20 1
24 21 1
25 22 1
26 25 1
27 27 27
