ojika2
65537
3
8
0 3 1
0 5 65536
0 6 65536
0 7 2
1 3 65536
1 5 1
1 6 1
1 7 65535
2 3 65536
2 5 1
2 6 1
2 7 65535
3 0 1
3 5 1
3 6 1
3 7 65535
4 5 65536
4 6 65536
4 7 1
5 1 1
5 7 1
6 2 1
6 7 1
7 4 1
8 8 8
0 2 1
0 4 65536
0 6 65536
0 7 2
1 2 65536
1 4 1
1 6 1
1 7 65535
2 0 1
2 4 1
2 6 1
2 7 65535
3 2 65536
3 4 1
3 6 1
3 7 65535
4 1 1
4 7 1
5 4 65536
5 6 65536
5 7 1
6 3 1
6 7 1
7 5 1
8 8 8
0 1 1
0 4 65536
0 5 65536
0 7 2
1 0 1
1 4 1
1 5 1
1 7 65535
2 1 65536
2 4 1
2 5 1
2 7 65535
3 1 65536
3 4 1
3 5 1
3 7 65535
4 2 1
4 7 1
5 3 1
5 7 1
6 4 65536
6 5 65536
6 7 1
7 6 1
8 8 8
