nbody7
65537
7
178
0 3 43692
0 33 43692
0 38 1
0 48 36781
0 49 28163
0 50 45399
0 51 36781
0 68 43692
0 79 55550
0 80 28452
0 81 27672
0 82 52519
0 83 22014
0 84 48774
0 97 24622
0 98 40915
0 103 57732
0 104 44738
0 106 9680
0 107 8024
0 108 11336
0 109 7285
0 110 36411
0 111 21843
0 112 14562
0 113 55464
0 114 19791
0 115 10487
0 116 7426
0 118 36912
0 119 33799
0 120 21794
0 121 56213
0 133 39348
0 134 23779
0 135 19840
0 136 54578
0 137 63593
0 138 53191
0 139 57998
0 140 62752
0 141 19511
0 142 31471
0 143 46617
0 144 21802
0 145 35876
0 146 52893
0 147 19324
0 148 56449
0 149 5658
0 150 46927
0 151 43426
0 152 50543
0 153 23903
0 154 7524
0 155 42625
0 158 42543
0 159 40521
0 160 61062
0 161 38797
0 162 53282
0 163 22419
0 164 62152
0 165 50478
0 166 23562
0 167 284
0 168 43495
0 169 25054
0 170 24419
0 171 64920
0 172 62900
0 173 43891
0 174 1885
0 175 12120
0 176 4951
0 177 29100
1 0 1
1 3 43692
1 7 43692
1 49 65535
1 50 2
1 58 43692
1 72 36781
1 73 28163
1 74 45399
1 75 36781
1 79 36341
1 80 7271
1 81 72
1 82 7321
1 83 24610
1 84 4787
1 97 31707
1 98 33830
1 103 50745
1 104 29584
1 106 34693
1 107 2485
1 108 1364
1 109 55550
1 110 28452
1 111 27672
1 112 52519
1 113 36712
1 114 33915
1 115 43
1 116 52221
1 118 53721
1 119 27137
1 120 52235
1 121 25045
1 133 45818
1 134 30947
1 135 46828
1 136 6119
1 137 64324
1 138 53229
1 139 7406
1 140 36643
1 141 43354
1 142 8904
1 143 7912
1 144 50588
1 145 32460
1 146 48636
1 147 36912
1 148 33799
1 149 65092
1 150 2475
1 151 39848
1 152 8583
1 153 48388
1 154 52438
1 155 39289
1 158 46915
1 159 58325
1 160 64800
1 161 54395
1 162 64769
1 163 10368
1 164 7413
1 165 43343
1 166 10084
1 167 40793
1 168 16916
1 169 8429
1 170 15714
1 171 60533
1 172 46860
1 173 58872
1 174 17598
1 175 65307
1 176 33924
1 177 4381
2 0 21847
2 3 43690
2 10 43692
2 49 50975
2 50 14562
2 61 43692
2 67 1
2 79 59500
2 80 3294
2 81 8113
2 82 31537
2 83 53680
2 84 20892
2 97 10839
2 98 54698
2 103 45638
2 104 3389
2 105 43692
2 106 18216
2 107 11096
2 108 25336
2 113 34131
2 114 13411
2 115 64659
2 116 42017
2 118 52045
2 119 49493
2 120 49143
2 121 44465
2 133 41351
2 134 44346
2 135 62582
2 136 53464
2 137 40177
2 138 47951
2 139 12149
2 140 58090
2 141 20334
