czapor_geddes_2
65537
4
16
0 5 46426
0 6 27313
0 7 27307
0 8 27307
0 9 54614
0 10 54614
0 11 22030
0 12 31618
0 13 27883
0 14 46421
0 15 46422
1 5 10918
1 6 21841
1 7 21846
1 8 21846
1 9 21846
1 10 21846
1 11 21557
1 12 41197
1 13 63731
1 14 57353
1 15 38236
2 5 46425
2 6 27311
2 7 27307
2 8 27307
2 9 54614
2 10 54614
2 11 21958
2 12 17032
2 13 29573
2 14 13652
2 15 46422
3 5 18432
3 6 36864
3 7 23040
3 8 47616
3 9 46080
3 10 7850
3 11 13278
3 12 3724
3 13 17210
3 14 19583
3 15 20736
4 0 1
4 5 47105
4 6 28673
4 7 42497
4 8 17921
4 9 19457
4 10 57687
4 11 63154
4 12 21749
4 13 50363
4 14 45951
4 15 44801
5 5 43692
5 6 43691
5 7 43691
5 8 43691
5 11 43811
5 12 8103
5 13 42601
5 14 27303
5 15 10918
6 5 5459
6 6 10919
6 7 10923
6 8 10923
6 11 65285
6 12 31499
6 13 33218
6 14 2733
6 15 4
7 5 40961
7 6 16385
7 7 31745
7 8 15361
7 9 63490
7 10 8875
7 11 63525
7 12 13457
7 13 45125
7 14 38659
7 15 36353
8 1 1
8 5 57345
8 6 49152
8 7 33792
8 8 50176
8 9 2047
8 10 56662
8 11 45745
8 12 1120
8 13 16326
8 14 10500
8 15 29184
9 5 24576
9 6 49152
9 7 29184
9 8 4607
9 9 58368
9 10 52906
9 11 25589
9 12 46984
9 13 2442
9 14 25727
9 15 26880
10 2 1
10 5 40961
10 6 16385
10 7 36353
10 8 60930
10 9 7169
10 10 12631
10 11 50855
10 12 36749
10 13 36804
10 14 39807
10 15 38657
11 5 36864
11 6 8191
11 7 55296
11 8 55296
11 9 45055
11 10 45055
11 11 45037
11 12 61430
11 13 63267
11 14 41472
11 15 46080
12 3 1
12 5 59394
12 6 53251
12 7 24578
12 8 40962
12 9 49155
12 10 16387
12 11 49194
12 12 12764
12 13 16770
12 14 54786
12 15 50178
13 4 1
13 5 18432
13 6 36864
13 7 18432
13 8 2048
13 9 36864
13 10 4095
13 11 36853
13 12 35039
13 13 46177
13 14 18432
13 15 18432
14 5 21846
14 11 43692
14 12 46928
14 13 16631
14 14 65535
14 15 43691
15 5 54614
15 11 43819
15 12 56651
15 13 29916
15 14 65536
15 15 10919
16 16 16
0 5 46426
0 6 27313
0 7 27307
0 8 27307
0 9 54614
0 10 54614
0 11 12442
0 12 22030
0 13 31618
0 14 46421
0 15 46422
1 5 10918
1 6 21841
1 7 21846
1 8 21846
1 9 21846
1 10 21846
1 11 1917
1 12 21557
1 13 41197
1 14 57353
1 15 38236
2 5 46425
2 6 27311
2 7 27307
2 8 27307
2 9 54614
2 10 54614
2 11 26884
2 12 21958
2 13 17032
2 14 13652
2 15 46422
3 0 1
3 5 34816
3 6 4096
3 7 35328
3 8 23040
3 9 37888
3 10 46080
