l3
65537
4
81
0 4 1
1 8 1
2 11 1
3 13 1
4 14 1
5 17 1
6 20 1
7 22 1
8 23 1
9 25 1
10 27 1
11 28 1
12 29 1
13 30 1
14 0 1
14 1 65536
14 2 65536
14 3 65536
15 33 1
16 35 1
17 36 1
18 38 1
19 40 1
20 41 1
21 42 1
22 43 1
23 1 1
23 5 65536
23 6 65536
23 7 65536
24 45 1
25 46 1
26 47 1
27 48 1
28 2 1
28 6 65536
28 9 65536
28 10 65536
29 49 1
30 3 1
30 7 65536
30 10 65536
30 12 65536
31 51 1
32 53 1
33 54 1
34 55 1
35 56 1
36 0 65536
36 2 1
36 3 1
36 4 1
36 5 1
36 15 65536
36 16 65536
37 58 1
38 59 1
39 60 1
40 61 1
41 6 1
41 15 65536
41 18 65536
41 19 65536
42 62 1
43 7 1
43 16 65536
43 19 65536
43 21 65536
44 63 1
45 64 1
46 0 65536
46 1 1
46 3 1
46 4 1
46 9 1
46 18 65536
46 24 65536
47 65 1
48 10 1
48 19 65536
48 24 65536
48 26 65536
49 0 65536
49 1 1
49 2 1
49 4 1
49 12 1
49 21 65536
49 26 65536
50 67 1
51 68 1
52 69 1
53 70 1
54 2 65536
54 9 1
54 10 1
54 11 1
54 15 1
54 31 65536
54 32 65536
55 71 1
56 3 65536
56 10 1
56 12 1
56 13 1
56 16 1
56 32 65536
56 34 65536
57 72 1
58 73 1
59 1 65536
59 5 1
59 7 1
59 8 1
59 18 1
59 31 65536
59 37 65536
60 74 1
61 19 1
61 32 65536
61 37 65536
61 39 65536
62 1 65536
62 5 1
62 6 1
62 8 1
62 21 1
62 34 65536
62 39 65536
63 75 1
64 3 65536
64 7 1
64 12 1
64 13 1
64 24 1
64 37 65536
64 44 65536
65 2 65536
65 6 1
65 9 1
65 11 1
65 26 1
65 39 65536
65 44 65536
66 76 1
67 77 1
68 0 2
68 1 65536
68 2 65536
68 3 65535
68 4 65535
68 5 65536
68 9 65536
68 16 1
68 17 1
68 24 1
68 25 1
68 31 1
68 50 65536
69 78 1
70 10 65536
70 24 1
70 26 1
70 27 1
70 32 1
70 50 65536
70 52 65536
71 0 2
71 1 65536
71 2 65535
71 3 65536
71 4 65535
71 5 65536
71 12 65536
71 15 1
71 17 1
71 26 1
71 29 1
71 34 1
71 52 65536
72 79 1
73 7 65536
73 16 1
73 21 1
73 22 1
73 37 1
73 50 65536
73 57 65536
74 6 65536
74 15 1
74 18 1
74 20 1
74 39 1
74 52 65536
74 57 65536
75 0 2
75 1 65535
75 2 65536
75 3 65536
75 4 65535
75 9 65536
75 12 65536
75 18 1
75 21 1
75 25 1
75 29 1
75 44 1
75 57 65536
76 80 1
77 3 2
77 7 65536
77 10 65536
77 12 65535
77 13 65535
77 16 65536
77 24 65536
77 34 1
77 35 1
77 44 1
77 45 1
77 50 1
77 66 65536
78 2 2
78 6 65536
78 9 65535
78 10 65536
78 11 65535
78 15 65536
78 26 65536
78 31 1
78 33 1
78 44 1
78 47 1
78 52 1
78 66 65536
79 1 2
79 5 65535
79 6 65536
79 7 65536
79 8 65535
79 18 65536
79 21 65536
79 31 1
79 34 1
79 38 1
79 42 1
79 57 1
79 66 65536
80 0 65531
80 1 4
80 2 4
80 3 4
80 4 6
80 5 2
80 9 2
80 12 2
80 15 65536
80 16 65536
80 17 65535
80 18 65536
80 21 65536
80 24 65536
80 25 65535
80 26 65536
80 29 65535
80 31 65536
80 34 65536
80 44 65536
80 51 1
80 55 1
80 63 1
80 66 1
81 81 81
0 3 1
1 7 1
2 10 1
3 12 1
4 13 1
5 16 1
6 19 1
7 21 1
8 22 1
9 24 1
10 26 1
11 27 1
12 0 1
12 1 65536
12 2 65536
12 4 65536
13 29 1
14 30 1
15 32 1
16 34 1
17 35 1
18 37 1
19 39 1
20 40 1
21 1 1
21 5 65536
21 6 65536
21 8 65536
22 42 1
23 43 1
24 44 1
25 45 1
26 2 1
26 6 65536
26 9 65536
26 11 65536
27 47 1
28 48 1
29 4 1
29 8 65536
29 11 65536
29 14 65536
30 49 1
31 50 1
32 52 1
33 53 1
34 0 65536
34 2 1
34 3 1
34 4 1
34 5 1
34 15 65536
34 17 65536
35 55 1
36 56 1
37 57 1
38 58 1
39 6 1
39 15 65536
39 18 65536
39 20 65536
40 60 1
41 61 1
42 8 1
42 17 65536
42 20 65536
42 23 65536
43 62 1
44 0 65536
44 1 1
44 3 1
44 4 1
44 9 1
44 18 65536
44 25 65536
45 63 1
46 64 1
47 11 1
47 20 65536
47 25 65536
47 28 65536
48 65 1
49 0 65536
49 1 1
49 2 1
49 3 1
49 14 1
49 23 65536
49 28 65536
50 66 1
51 67 1
52 2 65536
52 9 1
52 10 1
52 11 1
52 15 1
52 31 65536
52 33 65536
53 69 1
54 70 1
55 4 65536
55 11 1
55 13 1
55 14 1
55 17 1
55 33 65536
55 36 65536
56 71 1
57 1 65536
57 5 1
57 7 1
57 8 1
57 18 1
57 31 65536
57 38 65536
58 72 1
59 73 1
60 20 1
60 33 65536
60 38 65536
60 41 65536
61 74 1
62 1 65536
62 5 1
62 6 1
62 7 1
62 23 1
62 36 65536
62 41 65536
63 4 65536
63 8 1
63 13 1
63 14 1
63 25 1
63 38 65536
63 46 65536
64 75 1
65 2 65536
65 6 1
65 9 1
65 10 1
65 28 1
65 41 65536
65 46 65536
66 0 2
66 1 65536
66 2 65536
66 3 65535
66 4 65535
66 5 65536
66 9 65536
66 16 1
66 17 1
66 24 1
66 25 1
66 31 1
66 51 65536
67 76 1
68 77 1
69 11 65536
69 25 1
69 27 1
69 28 1
69 33 1
69 51 65536
69 54 65536
70 78 1
71 0 2
71 1 65536
71 2 65535
71 3 65535
71 4 65536
71 5 65536
71 14 65536
71 15 1
71 16 1
71 28 1
71 30 1
71 36 1
71 54 65536
72 8 65536
72 17 1
72 22 1
72 23 1
72 38 1
72 51 65536
72 59 65536
73 79 1
74 6 65536
74 15 1
74 18 1
74 19 1
74 41 1
74 54 65536
74 59 65536
75 0 2
75 1 65535
75 2 65536
75 3 65535
75 4 65536
75 9 65536
75 14 65536
75 18 1
75 23 1
75 24 1
75 30 1
75 46 1
75 59 65536
76 4 2
76 8 65536
76 11 65536
76 13 65535
76 14 65535
76 17 65536
76 25 65536
76 35 1
76 36 1
76 45 1
76 46 1
76 51 1
76 68 65536
77 80 1
78 2 2
78 6 65536
78 9 65535
78 10 65535
78 11 65536
78 15 65536
78 28 65536
78 31 1
78 32 1
78 46 1
78 48 1
78 54 1
78 68 65536
79 1 2
79 5 65535
79 6 65536
79 7 65535
79 8 65536
79 18 65536
79 23 65536
79 31 1
79 36 1
79 37 1
79 43 1
79 59 1
79 68 65536
80 0 65531
80 1 4
80 2 4
80 3 6
80 4 4
80 5 2
80 9 2
80 14 2
80 15 65536
80 16 65535
80 17 65536
80 18 65536
80 23 65536
80 24 65535
80 25 65536
80 28 65536
80 30 65535
80 31 65536
80 36 65536
80 46 65536
80 50 1
80 56 1
80 64 1
80 68 1
81 81 81
0 2 1
1 6 1
2 9 1
3 10 1
4 11 1
5 15 1
6 18 1
7 19 1
8 20 1
9 0 1
9 1 65536
9 3 65536
9 4 65536
10 24 1
11 25 1
12 26 1
13 27 1
14 28 1
15 31 1
16 32 1
17 33 1
18 1 1
18 5 65536
18 7 65536
18 8 65536
19 37 1
20 38 1
21 39 1
22 40 1
23 41 1
24 3 1
24 7 65536
24 12 65536
24 13 65536
25 4 1
25 8 65536
25 13 65536
25 14 65536
26 44 1
27 45 1
28 46 1
29 47 1
30 48 1
31 0 65536
31 2 1
31 3 1
31 4 1
31 5 1
31 16 65536
31 17 65536
32 50 1
33 51 1
34 52 1
35 53 1
36 54 1
37 7 1
37 16 65536
37 21 65536
37 22 65536
38 8 1
38 17 65536
38 22 65536
38 23 65536
39 57 1
40 58 1
41 59 1
42 60 1
43 61 1
44 0 65536
44 1 1
44 2 1
44 4 1
44 12 1
44 21 65536
44 29 65536
45 13 1
45 22 65536
45 29 65536
45 30 65536
46 0 65536
46 1 1
46 2 1
46 3 1
46 14 1
46 23 65536
46 30 65536
47 63 1
48 64 1
49 65 1
50 3 65536
50 10 1
50 12 1
50 13 1
50 16 1
50 34 65536
50 35 65536
51 4 65536
51 11 1
51 13 1
51 14 1
51 17 1
51 35 65536
51 36 65536
52 66 1
53 67 1
54 68 1
55 69 1
56 70 1
57 1 65536
57 5 1
57 6 1
57 8 1
57 21 1
57 34 65536
57 42 65536
58 22 1
58 35 65536
58 42 65536
58 43 65536
59 1 65536
59 5 1
59 6 1
59 7 1
59 23 1
59 36 65536
59 43 65536
60 72 1
61 73 1
62 74 1
63 4 65536
63 8 1
63 11 1
63 14 1
63 29 1
63 42 65536
63 49 65536
64 3 65536
64 7 1
64 10 1
64 12 1
64 30 1
64 43 65536
64 49 65536
65 75 1
66 0 2
66 1 65536
66 2 65535
66 3 65536
66 4 65535
66 5 65536
66 12 65536
66 15 1
66 17 1
66 26 1
66 29 1
66 34 1
66 55 65536
67 13 65536
67 27 1
67 29 1
67 30 1
67 35 1
67 55 65536
67 56 65536
68 0 2
68 1 65536
68 2 65535
68 3 65535
68 4 65536
68 5 65536
68 14 65536
68 15 1
68 16 1
68 28 1
68 30 1
68 36 1
68 56 65536
69 76 1
70 77 1
71 78 1
72 8 65536
72 17 1
72 20 1
72 23 1
72 42 1
72 55 65536
72 62 65536
73 7 65536
73 16 1
73 19 1
73 21 1
73 43 1
73 56 65536
73 62 65536
74 79 1
75 0 2
75 1 65535
75 2 65535
75 3 65536
75 4 65536
75 12 65536
75 14 65536
75 21 1
75 23 1
75 26 1
75 28 1
75 49 1
75 62 65536
76 4 2
76 8 65536
76 11 65535
76 13 65536
76 14 65535
76 17 65536
76 29 65536
76 33 1
76 36 1
76 47 1
76 49 1
76 55 1
76 71 65536
77 3 2
77 7 65536
77 10 65535
77 12 65535
77 13 65536
77 16 65536
77 30 65536
77 32 1
77 34 1
77 48 1
77 49 1
77 56 1
77 71 65536
78 80 1
79 1 2
79 5 65535
79 6 65535
79 7 65536
79 8 65536
79 21 65536
79 23 65536
79 34 1
79 36 1
79 39 1
79 41 1
79 62 1
79 71 65536
80 0 65531
80 1 4
80 2 6
80 3 4
80 4 4
80 5 2
80 12 2
80 14 2
80 15 65535
80 16 65536
80 17 65536
80 21 65536
80 23 65536
80 26 65535
80 28 65535
80 29 65536
80 30 65536
80 34 65536
80 36 65536
80 49 65536
80 52 1
80 54 1
80 65 1
80 71 1
81 81 81
0 1 1
1 5 1
2 6 1
3 7 1
4 8 1
5 0 1
5 2 65536
5 3 65536
5 4 65536
6 15 1
7 16 1
8 17 1
9 18 1
10 19 1
11 20 1
12 21 1
13 22 1
14 23 1
15 2 1
15 9 65536
15 10 65536
15 11 65536
16 3 1
16 10 65536
16 12 65536
16 13 65536
17 4 1
17 11 65536
17 13 65536
17 14 65536
18 31 1
19 32 1
20 33 1
21 34 1
22 35 1
23 36 1
24 37 1
25 38 1
26 39 1
27 40 1
28 41 1
29 42 1
30 43 1
31 0 65536
31 1 1
31 3 1
31 4 1
31 9 1
31 24 65536
31 25 65536
32 10 1
32 24 65536
32 26 65536
32 27 65536
33 11 1
33 25 65536
33 27 65536
33 28 65536
34 0 65536
34 1 1
34 2 1
34 4 1
34 12 1
34 26 65536
34 29 65536
35 13 1
35 27 65536
35 29 65536
35 30 65536
36 0 65536
36 1 1
36 2 1
36 3 1
36 14 1
36 28 65536
36 30 65536
37 50 1
38 51 1
39 52 1
40 53 1
41 54 1
42 55 1
43 56 1
44 57 1
45 58 1
46 59 1
47 60 1
48 61 1
49 62 1
50 3 65536
50 7 1
50 12 1
50 13 1
50 24 1
50 44 65536
50 45 65536
51 4 65536
51 8 1
51 13 1
51 14 1
51 25 1
51 45 65536
51 46 65536
52 2 65536
52 6 1
52 9 1
52 11 1
52 26 1
52 44 65536
52 47 65536
53 27 1
53 45 65536
53 47 65536
