DZ2
65537
3
32
1 4 18726
1 9 18725
1 10 46811
3 0 1
4 4 18726
4 9 18725
4 14 18725
5 11 18726
5 17 18725
5 18 46811
6 1 1
6 4 65536
6 10 1
8 2 1
9 3 1
9 4 46803
9 9 46811
9 10 18734
10 10 18726
10 14 18725
11 11 18726
11 17 18725
11 22 18725
12 19 18726
12 24 18725
12 25 46811
13 5 1
13 11 65536
13 18 1
14 6 1
14 10 46803
14 14 46811
16 7 1
17 8 1
17 11 46803
17 17 46811
17 18 18734
18 18 18726
18 22 18725
19 19 18726
19 24 18725
19 28 18725
20 26 18726
20 29 18725
20 30 46811
21 12 1
21 19 65536
21 25 1
22 13 1
22 18 46803
22 22 46811
23 15 1
24 16 1
24 19 46803
24 24 46811
24 25 18734
25 25 18726
25 28 18725
26 26 18726
26 29 18725
26 31 18725
27 20 1
27 26 65536
27 30 1
28 21 1
28 25 46803
28 28 46811
29 23 1
29 26 46803
29 29 46811
29 30 18734
30 30 18726
30 31 18725
31 27 1
31 30 46803
31 31 46811
32 32 32
2 0 1
5 1 1
5 23 46812
7 2 1
8 3 1
11 4 1
11 23 46812
11 27 46812
12 5 1
13 6 1
15 7 1
16 8 1
17 9 1
17 15 65536
17 23 18726
18 10 1
18 27 46812
19 11 1
20 12 1
21 13 1
22 14 1
22 20 65536
22 26 1
22 27 18726
22 30 65536
23 16 1
24 17 1
25 18 1
26 19 1
27 21 1
28 22 1
29 24 1
30 25 1
31 28 1
32 32 32
1 0 1
1 6 18726
4 1 1
4 6 18726
4 10 65536
5 2 1
5 13 18726
6 3 1
6 6 65536
9 6 46803
10 4 1
10 10 65535
11 5 1
11 13 18726
11 18 65536
12 7 1
12 21 18726
13 8 1
13 13 65536
14 9 1
14 14 65536
17 13 46803
18 11 1
18 18 65535
19 12 1
19 21 18726
19 25 65536
20 15 1
20 27 18726
21 16 1
21 21 65536
22 17 1
22 22 65536
24 21 46803
25 19 1
25 25 65535
26 20 1
26 27 18726
26 30 65536
27 23 1
27 27 65536
28 24 1
28 28 65536
29 27 46803
30 26 1
30 30 65535
31 29 1
31 31 65536
32 32 32
