hunecke
65537
5
19
1 0 59711
2 0 14565
3 1 59711
4 1 14565
4 2 59711
5 2 14565
6 3 59711
7 3 14565
7 4 59711
8 4 14565
8 5 59711
9 5 14565
10 6 59711
11 6 14565
11 7 59711
12 7 14565
12 8 59711
13 8 14565
13 9 59711
14 9 14565
15 10 59711
15 12 62222
15 13 29277
15 14 18471
16 10 14565
16 11 59711
16 12 15633
16 13 28127
16 14 45323
17 11 14565
17 12 43964
17 13 25964
17 14 29851
18 15 34605
18 16 64791
18 17 17194
19 19 19
1 0 17474
2 0 21846
3 1 17474
4 1 21846
4 2 17474
5 2 21846
6 3 17474
7 3 21846
7 4 17474
8 4 21846
8 5 17474
9 5 21846
10 6 17474
11 6 21846
11 7 17474
12 7 21846
12 8 17474
13 8 21846
13 9 17474
14 9 21846
15 10 17474
15 12 58675
15 13 20452
15 14 38329
16 10 21846
16 11 17474
16 12 40011
16 13 21062
16 14 42322
17 11 21846
17 12 37011
17 13 16554
17 14 19334
18 15 4669
18 16 62203
18 17 13243
19 19 19
1 0 64081
2 0 36408
3 1 64081
4 1 36408
4 2 64081
5 2 36408
6 3 64081
7 3 36408
7 4 64081
8 4 36408
8 5 64081
9 5 36408
10 6 64081
11 6 36408
11 7 64081
12 7 36408
12 8 64081
13 8 36408
13 9 64081
14 9 36408
15 10 64081
15 12 51581
15 13 55311
15 14 41517
16 10 36408
16 11 64081
16 12 23230
16 13 60719
16 14 61637
17 11 36408
17 12 23112
17 13 14789
17 14 16793
18 15 10341
18 16 50270
18 17 54370
19 19 19
2 0 1
4 1 1
5 2 1
7 3 1
8 4 1
9 5 1
11 6 1
12 7 1
13 8 1
14 9 1
15 12 44951
15 13 22869
15 14 13536
16 10 1
16 12 54496
16 13 31704
16 14 27124
17 11 1
17 12 58611
17 13 49454
17 14 27523
18 15 27122
18 16 25729
18 17 25551
19 19 19
1 0 1
3 1 1
4 2 1
6 3 1
7 4 1
8 5 1
10 6 1
11 7 1
12 8 1
13 9 1
15 10 1
15 13 44951
15 14 22869
16 11 1
16 13 54496
16 14 31704
17 12 1
17 13 58611
17 14 49454
18 15 1
18 16 27122
18 17 25729
19 19 19
