cyclohexane
65537
3
16
0 3 1
1 6 1
2 8 1
3 9 1
4 12 1
5 14 1
6 2 21837
6 3 43700
6 11 21845
6 12 43692
6 13 1
7 1 65511
7 2 26
7 11 2
7 12 1
7 13 65535
8 1 65511
8 2 21863
8 3 43700
8 11 21848
8 12 43692
8 13 65535
9 2 65407
9 3 130
9 10 1
9 11 65527
9 12 65532
9 13 15
10 0 12276
10 4 24576
10 5 32768
10 6 32791
10 8 32769
10 9 32767
10 15 61441
11 0 36854
11 4 40936
11 5 32791
11 6 32791
11 7 32767
11 8 32769
11 9 32767
11 15 53249
12 0 65524
12 4 65536
12 6 24
12 9 65536
13 0 36854
13 4 8167
13 5 32791
13 6 32790
13 7 65536
13 8 32770
13 9 32767
13 15 53249
14 0 36854
14 4 8167
14 5 32790
14 6 32791
14 7 32767
14 8 32770
14 9 65536
14 15 53249
15 3 65524
15 10 8
15 11 65529
15 12 14
15 14 8
16 16 16
0 2 1
1 5 1
2 7 1
3 8 1
4 11 1
5 13 1
6 14 1
7 10 1
7 11 65522
7 13 15
8 1 65511
8 2 26
8 11 2
8 12 1
8 13 65535
9 1 65511
9 2 21863
9 3 43700
9 11 21848
9 12 43692
9 13 65535
10 0 12276
10 4 24576
10 5 32791
10 6 32768
10 7 32767
10 8 32769
10 15 61441
11 0 65524
11 4 65536
11 5 24
11 7 65536
12 0 36854
12 4 40936
12 5 32791
12 6 32791
12 7 32767
12 8 32769
12 9 32767
12 15 53249
13 0 12276
13 4 24567
13 5 32791
13 6 32776
13 7 32776
13 8 32761
13 15 61441
14 0 36854
14 4 8167
14 5 32791
14 6 32790
14 7 65536
14 8 32770
14 9 32767
14 15 53249
15 2 65524
15 10 8
15 11 14
15 12 65529
15 14 8
16 16 16
0 1 1
1 4 1
2 5 1
3 6 1
4 10 1
5 11 1
6 12 1
7 13 1
8 14 1
9 2 21837
9 3 43700
9 11 21845
9 12 43692
9 13 1
10 15 1
11 0 12276
11 4 24576
11 5 32791
11 6 32768
11 7 32767
11 8 32769
11 15 61441
12 0 12276
12 4 24576
12 5 32768
12 6 32791
12 8 32769
12 9 32767
12 15 61441
13 0 65524
13 4 65536
13 5 24
13 7 65536
14 0 36854
14 4 40936
14 5 32791
14 6 32791
14 7 32767
14 8 32769
14 9 32767
14 15 53249
15 1 195
15 2 65329
15 10 134
15 11 65401
15 12 65417
15 13 24
15 14 120
16 16 16
