czapor_geddes_4
65537
3
13
0 3 65530
0 8 30244
0 9 65534
0 10 20166
0 11 60488
0 12 50409
1 6 65530
1 7 8
1 8 10078
1 9 65535
1 10 50410
1 11 20156
1 12 60484
2 7 65530
2 8 55453
2 10 15123
2 11 45369
2 12 5039
3 0 1
3 3 65533
3 8 5880
3 10 18484
3 11 11760
3 12 13440
4 8 30239
4 10 20149
4 11 60486
4 12 50390
5 3 65536
5 7 5
5 8 43690
5 10 43690
5 11 21836
5 12 43688
6 1 1
6 6 65533
6 8 56013
6 10 32487
6 11 46489
6 12 48448
7 2 1
7 7 65533
7 8 21005
7 10 28567
7 11 42010
7 12 38649
8 8 31931
8 10 6726
8 11 63862
8 12 16811
9 6 65536
9 8 53772
9 10 28564
9 11 42012
9 12 38645
10 4 1
10 7 2
10 8 1679
10 10 52087
10 11 3358
10 12 31922
11 5 1
11 8 59375
11 10 5601
11 11 53209
11 12 46771
12 8 34169
12 10 10643
12 11 2801
12 12 59376
13 13 13
0 2 65529
0 8 45371
0 9 5049
0 10 65534
0 11 25205
0 12 42859
1 5 65529
1 7 14
1 8 15127
1 9 45381
1 10 65535
1 11 30254
1 12 25220
2 0 1
2 2 65532
2 8 50414
2 9 20168
2 11 35291
2 12 7566
3 7 65529
3 8 47053
3 9 53777
3 11 28569
3 12 42017
4 8 45381
4 9 5051
4 11 25239
4 12 10118
5 1 1
5 5 65532
5 8 21847
5 9 43694
5 11 43694
5 12 21850
6 2 65535
6 7 8
6 8 33050
6 9 19048
6 11 555
6 12 38096
7 3 1
7 7 65532
7 8 36970
7 9 23527
7 11 8403
7 12 47054
8 8 58811
8 9 1675
8 11 52085
8 12 3343
9 4 1
9 7 2
9 8 36973
9 9 23525
9 11 8409
9 12 47060
10 5 65535
10 8 13446
10 9 62179
10 11 26900
10 12 58825
11 6 1
11 8 59936
11 9 12324
11 11 54330
11 12 24648
12 8 54894
12 9 62736
12 11 44251
12 12 59935
13 13 13
0 9 45371
0 10 30244
0 11 65534
0 12 38350
1 0 1
1 9 15127
1 10 10078
1 11 65535
1 12 26399
2 9 50414
2 10 55453
2 12 47244
3 9 47053
3 10 5880
3 12 27697
4 1 1
4 9 45381
4 10 30239
4 12 62920
5 2 1
5 9 21847
5 10 43690
5 12 16375
6 3 1
6 9 33050
6 10 56013
6 12 26869
7 9 36970
7 10 21005
7 12 59229
8 4 1
8 9 58811
8 10 31931
8 12 26548
9 5 1
9 9 36973
9 10 53772
9 12 26468
10 6 1
10 9 13446
10 10 1679
10 12 61742
11 7 1
11 9 59936
11 10 59375
11 12 2938
12 8 1
12 9 54894
12 10 34169
12 12 59638
13 13 13
