gerdt
65537
7
30
1 0 5
3 0 65536
5 0 4
6 0 65536
7 4 14245
7 6 25
7 10 9157
7 11 45785
7 13 37280
7 14 22889
7 15 6625
7 17 1995
7 18 16704
7 20 4499
7 21 35750
7 22 6809
7 23 18327
7 24 55060
7 25 16493
7 26 42432
7 27 51247
7 28 26861
7 29 54452
8 2 5
9 3 5
9 4 62688
9 6 65532
9 10 11276
9 11 56380
9 13 28301
9 14 9683
9 15 64212
9 17 10352
9 18 63633
9 20 10250
9 21 56458
9 22 27676
9 23 19171
9 24 63509
9 25 48871
9 26 41875
9 27 63572
9 28 15088
9 29 18918
11 2 65536
12 13 59420
12 14 23593
12 15 34081
12 17 45921
12 18 33178
12 20 42834
12 21 9513
12 22 27061
12 23 41485
12 24 19479
12 25 28798
12 26 18783
12 27 31531
12 28 13214
12 29 1330
13 2 4
14 2 65536
15 3 65536
15 13 5956
15 14 41713
15 17 37172
15 18 18063
15 20 3013
15 21 39708
15 22 51865
15 23 24269
15 24 24418
15 25 52
15 26 18764
15 27 14072
15 28 56202
15 29 35982
16 4 39892
16 10 37039
16 11 54121
16 13 9872
16 14 14808
16 15 32506
16 17 34983
16 18 42946
16 20 14290
16 21 44046
16 22 33221
16 23 57008
16 24 5838
16 25 11985
16 26 26982
16 27 17686
16 28 24572
16 29 34870
17 3 4
17 5 65536
17 10 32786
17 11 32849
17 13 29820
17 14 44643
17 17 13544
17 18 47642
17 20 27132
17 21 64774
17 22 48364
17 23 5286
17 24 4606
17 25 59238
17 26 59597
17 27 23542
17 28 4281
17 29 35691
18 3 65536
18 6 65536
18 10 65509
18 11 65397
18 13 47634
18 14 5935
18 17 45952
18 18 36137
18 20 2127
18 21 51574
18 22 11065
18 23 3068
18 24 31710
18 25 40025
18 26 24150
18 27 41688
18 28 32688
18 29 13655
19 4 11398
19 10 19957
19 11 34248
19 13 269
19 14 33172
19 17 51002
19 18 8544
19 20 10074
19 21 19443
19 22 2067
19 23 696
19 24 49443
19 25 38518
19 26 65073
19 27 45990
19 28 62537
19 29 25666
20 5 4
20 10 65467
20 11 65217
20 13 5867
20 14 41749
20 17 19955
20 18 56891
20 20 33377
20 21 55324
20 22 31301
20 23 59323
20 24 4952
20 25 17240
20 26 855
20 27 10044
20 28 41623
20 29 34160
21 5 65536
21 6 4
21 10 32898
21 11 33409
21 13 18006
21 14 26922
21 17 61575
21 18 47598
21 20 42728
21 21 45068
21 22 25802
21 23 56092
21 24 7573
21 25 30628
21 26 47572
21 27 34903
21 28 60997
21 29 6779
23 13 11916
23 14 17874
23 17 16954
23 18 16555
23 20 27533
23 21 25840
23 22 35771
23 23 21355
23 24 49163
