arnborg_lazard
65537
3
20
0 10 9362
0 11 23407
0 12 60855
0 13 32769
0 14 9361
0 15 9366
0 16 37450
0 17 51493
0 18 28090
0 19 4668
1 10 3
1 11 32769
1 12 32764
1 13 10925
1 14 21843
1 15 43707
1 16 21846
1 17 32768
1 18 21853
1 19 10855
2 10 37450
2 11 60857
2 12 14042
2 13 10923
2 14 59294
2 15 15607
2 16 40571
2 17 42131
2 18 3123
2 19 29641
3 0 1
3 10 18730
3 11 14046
3 12 23397
3 13 10926
3 14 40565
3 15 62444
3 16 31210
3 17 4681
3 18 12498
3 19 20171
4 10 46813
4 11 51492
4 12 42130
4 13 32769
4 14 46813
4 15 46818
4 16 56176
4 17 60856
4 18 9364
4 19 23374
5 10 56170
5 11 42129
5 12 4688
5 13 32766
5 14 56178
5 15 56155
5 16 28086
5 17 14045
5 18 37439
5 19 60939
6 1 1
6 10 28084
6 11 37449
6 12 18728
6 13 21845
6 14 6242
6 15 49926
6 16 24966
6 17 56175
6 18 62413
6 19 3147
7 10 18726
7 11 46814
7 12 56171
7 13 43692
7 14 40568
7 15 62426
7 16 31210
7 17 37450
7 18 12490
7 19 53017
8 2 1
8 10 56177
8 11 9363
8 12 37445
8 13 1
8 14 56172
8 15 56190
8 16 28090
8 17 46814
8 18 37458
8 19 28026
9 3 1
9 10 46813
9 11 18725
9 12 9362
9 13 21846
9 14 24966
9 15 3119
9 16 34329
9 17 28088
9 18 53054
9 19 12492
10 10 28088
10 11 4681
10 12 51493
10 13 10923
10 14 49933
10 15 6243
10 16 3121
10 17 23406
10 18 40571
10 19 57728
11 10 56178
11 11 42130
11 12 4679
11 13 54615
11 14 34329
11 15 12489
11 16 6241
11 17 14043
11 18 15606
11 19 17137
12 4 1
12 10 56177
12 11 42131
12 12 4678
12 13 54616
12 14 34327
12 15 12494
12 16 6242
12 17 14042
12 18 15609
12 19 17116
13 10 56171
13 11 9362
13 12 37455
13 13 65535
13 14 56177
13 15 56157
13 16 28085
13 17 46812
13 18 37441
13 19 28160
14 5 1
14 10 18726
14 11 46812
14 12 56173
14 13 21846
14 14 62415
14 15 40579
14 16 53054
14 17 37449
14 18 34332
14 19 31169
15 6 1
15 10 28090
15 11 4683
15 12 51489
15 13 32770
15 14 28084
15 15 28100
15 16 46812
15 17 23405
15 18 18731
15 19 13990
16 10 37450
16 11 60856
16 12 14043
16 13 10923
16 14 59295
16 15 15606
16 16 40571
16 17 42131
16 18 3122
16 19 29640
17 7 1
17 10 65536
17 11 32767
17 12 32771
17 13 54613
17 14 43694
17 15 21838
17 16 43692
17 17 32770
17 18 43687
17 19 54643
18 8 1
18 10 37448
18 11 28087
18 12 46815
18 13 43691
18 14 59296
18 15 15597
18 16 40571
18 17 9363
18 18 3118
18 19 62446
19 9 1
19 10 18725
19 11 14044
19 12 23406
19 13 10923
19 14 40570
19 15 62416
19 16 31208
19 17 4681
19 18 12484
19 19 20286
20 20 20
0 10 18724
0 11 46812
0 12 23407
0 13 51493
0 14 32769
0 15 9361
0 16 42131
0 17 37450
0 18 51493
0 19 28090
1 10 21847
1 11 21845
1 12 32769
1 13 54615
1 14 10925
1 15 21843
1 16 10939
1 17 21846
1 18 32768
1 19 21853
2 0 1
2 10 31207
2 11 12483
2 12 60857
2 13 63976
2 14 10923
2 15 59294
2 16 48371
2 17 40571
2 18 42131
2 19 3123
3 10 59296
3 11 49931
3 12 14046
3 13 26527
3 14 10926
3 15 40565
3 16 29675
3 17 31210
3 18 4681
3 19 12498
4 10 28089
4 11 37450
4 12 51492
4 13 60857
4 14 32769
4 15 46813
4 16 14059
4 17 56176
4 18 60856
4 19 9364
5 1 1
5 10 46811
5 11 18727
5 12 42129
5 13 14044
5 14 32766
5 15 56178
5 16 23391
5 17 28086
5 18 14045
5 19 37439
6 10 34327
6 11 53056
6 12 37449
6 13 34329
6 14 21845
6 15 6242
6 16 49931
6 17 24966
6 18 56175
6 19 62413
7 2 1
7 10 59294
7 11 49932
7 12 46814
7 13 59294
7 14 43692
7 15 40568
7 16 62420
7 17 31210
7 18 37450
7 19 12490
8 3 1
8 10 46812
8 11 18724
8 12 9363
8 13 46812
8 14 1
8 15 56172
8 16 56191
8 17 28090
8 18 46814
8 19 37458
9 10 6242
9 11 15604
9 12 18725
9 13 6242
9 14 21846
9 15 24966
9 16 3128
9 17 34329
9 18 28088
9 19 53054
10 10 12484
10 11 31208
10 12 4681
10 13 45252
10 14 10923
10 15 49933
10 16 39013
10 17 3121
10 18 23406
10 19 40571
11 4 1
11 10 24970
11 11 62415
11 12 42130
11 13 57737
11 14 54615
11 15 34329
11 16 45265
11 17 6241
11 18 14043
11 19 15606
12 10 24969
12 11 62415
12 12 42131
12 13 57736
12 14 54616
12 15 34327
12 16 45264
12 17 6242
12 18 14042
12 19 15609
13 5 1
13 10 46811
13 11 18727
13 12 9362
13 13 46812
13 14 65535
13 15 56177
13 16 56161
13 17 28085
13 18 46812
13 19 37441
