barry
65537
3
20
0 1 42599
0 2 22938
1 3 42599
1 4 22938
2 4 42599
2 5 22938
3 6 42599
3 7 22938
4 7 42599
4 8 22938
5 8 42599
5 9 22938
6 10 42599
6 11 22938
7 11 42599
7 12 22938
8 12 42599
8 13 22938
9 0 53085
9 13 42599
10 14 42599
10 15 22938
11 15 42599
11 16 22938
12 0 49537
12 1 59311
12 2 54597
12 14 41616
12 15 54068
13 0 16000
13 1 59311
13 2 10940
13 14 23921
13 15 11469
13 16 42599
14 17 42599
14 18 22938
15 1 32000
15 2 32000
15 3 53085
15 4 34332
15 5 21880
15 17 47842
15 18 47842
16 1 49537
16 3 59311
16 4 54597
16 17 41616
16 18 54068
17 3 6328
17 4 60566
17 5 42939
17 6 3277
17 7 22396
17 8 57539
17 9 12238
17 19 61792
18 3 17627
18 4 59209
18 5 17627
18 7 3638
18 8 36587
18 9 49982
18 19 30896
19 0 63477
19 6 36611
19 7 15370
19 8 38425
19 9 11313
19 10 42598
19 11 34785
19 12 53923
19 13 20132
20 20 20
0 2 1
1 4 1
2 5 1
3 7 1
4 8 1
5 9 1
6 11 1
7 12 1
8 13 1
9 0 13108
10 15 1
11 16 1
12 0 7685
12 1 6554
12 2 43348
12 14 45876
12 15 32768
12 16 1
13 1 13108
14 18 1
15 1 50167
15 2 50167
15 3 13108
15 4 31270
15 5 44378
15 17 39322
15 18 39323
16 1 57852
16 2 50167
16 3 19662
16 4 9081
16 5 44378
16 17 19661
16 18 6554
17 3 61023
17 4 31654
17 5 6799
17 6 3
17 7 54698
17 8 36651
17 9 48149
17 19 56175
18 3 20341
18 4 36168
18 5 31654
18 6 3
18 7 61921
18 8 47484
18 9 64734
18 19 18725
19 0 30900
19 7 54224
19 8 8972
19 9 26916
19 10 21
19 11 65474
19 12 25354
19 13 60813
20 20 20
0 1 1
1 3 1
2 4 1
3 6 1
4 7 1
5 8 1
6 10 1
7 11 1
8 12 1
9 13 1
10 14 1
11 15 1
12 16 1
13 0 7685
13 1 6554
13 2 43348
13 14 45876
13 15 32768
13 16 1
14 17 1
15 18 1
16 1 50167
16 2 50167
16 3 13108
16 4 31270
16 5 44378
16 17 39322
16 18 39323
17 19 1
18 3 61023
18 4 31654
18 5 6799
18 6 3
18 7 54698
18 8 36651
18 9 48149
18 19 56175
19 0 6563
19 6 54224
19 7 8972
19 8 26916
19 9 62804
19 10 42
19 11 25144
19 12 61023
19 13 51395
20 20 20
