rose
65537
3
136
0 36 9406
0 99 48759
0 101 8662
0 108 21679
0 111 38160
0 120 29555
0 126 37482
0 134 8730
1 54 9406
1 116 29826
1 118 42516
1 119 50357
1 121 34918
1 123 19766
1 125 22946
1 128 9269
2 56 9406
2 116 29164
2 118 6388
2 119 30001
2 121 20994
2 123 49264
2 125 33828
2 128 57000
3 0 1
3 36 63111
3 99 50582
3 101 3235
3 108 46289
3 111 11377
3 120 362
3 126 40034
3 134 38906
4 75 9406
4 124 34093
4 130 12149
4 131 33294
4 133 50144
5 77 9406
5 124 15909
5 130 10621
5 131 51364
5 133 48895
6 1 1
6 54 63111
6 116 61192
6 118 21324
6 119 15613
6 121 154
6 123 44499
6 125 21454
6 128 6833
7 79 9406
7 124 46349
7 130 14669
7 131 21259
7 133 19324
8 2 1
8 56 63111
8 116 20335
8 118 31353
8 119 53140
8 121 25791
8 123 19192
8 125 56965
8 128 1510
9 3 1
9 36 33984
9 99 55764
9 101 12712
9 108 39648
9 111 61456
9 120 19242
9 126 61076
9 134 16274
10 78 43567
10 89 26128
10 98 9406
10 127 45922
10 132 26009
10 135 20372
11 78 44276
11 89 1865
11 100 9406
11 127 6583
11 132 25505
11 135 18310
12 4 1
12 75 63111
12 124 26367
12 130 27502
12 131 21149
12 133 28200
13 78 15633
13 89 54233
13 102 9406
13 127 10970
13 132 17234
13 135 26778
14 5 1
14 77 63111
14 124 58461
14 130 12755
14 131 61641
14 133 39646
15 6 1
15 54 33984
15 116 19738
15 118 42410
15 119 61737
15 121 27028
15 123 9244
15 125 62294
15 128 52261
16 78 8203
16 89 23414
16 127 60245
16 132 40991
16 135 56226
17 7 1
17 79 63111
17 124 25821
17 130 14529
17 131 58785
17 133 58587
18 8 1
18 56 33984
18 113 30231
18 116 805
18 118 50013
18 119 28648
18 121 5228
18 123 56664
18 125 20115
18 128 50928
19 9 1
19 99 40703
19 101 33418
19 108 59911
19 111 56458
19 126 20231
19 134 16853
20 36 31403
20 99 60117
20 101 62856
20 108 37404
20 111 42783
20 120 4450
20 126 26492
20 134 30930
21 99 25214
21 101 9423
21 108 11569
21 111 36409
21 122 9406
21 126 56776
21 134 42097
22 10 1
22 78 44750
22 89 6286
22 98 63111
22 127 19251
22 132 3436
22 135 15300
23 99 11230
23 101 33588
23 108 16801
23 111 33412
23 126 2597
23 134 60775
24 11 1
24 78 59922
24 89 57700
24 100 63111
24 127 19848
24 132 15190
24 135 15822
25 12 1
25 75 33984
25 124 26347
25 130 54805
25 131 10310
25 133 23119
26 99 48044
26 101 26834
26 108 5692
26 111 9324
26 126 45908
26 134 7079
27 13 1
27 78 12075
27 89 11498
27 102 63111
27 127 48566
27 132 28644
27 135 62925
28 14 1
28 77 33984
28 124 22162
28 130 47317
28 131 16685
28 133 30029
29 15 1
29 113 16084
29 116 41352
29 118 14755
29 119 27569
29 121 61199
29 123 4334
29 125 39250
29 128 9526
30 16 1
30 78 44444
30 89 16570
30 127 34936
30 132 60604
30 135 44988
31 17 1
31 79 33984
31 124 42270
31 130 41788
31 131 58506
31 133 24183
32 18 1
32 113 41105
32 116 51427
32 118 64529
32 119 44326
32 121 61441
32 123 2052
32 125 22008
32 128 14138
33 19 1
33 99 35215
33 101 5852
33 108 40715
33 111 3881
33 126 9045
33 134 58869
34 54 31403
34 116 44200
34 118 54524
34 119 19121
34 121 5640
34 123 24743
34 125 53840
34 128 8085
35 56 31403
35 116 45075
35 118 2181
35 119 11076
35 121 33316
35 123 5780
35 125 59758
35 128 50673
36 20 1
36 36 6553
36 99 23865
36 101 26063
36 108 56949
36 111 51664
36 126 21397
36 134 43727
37 113 24889
37 116 8845
37 118 52130
37 119 16066
37 121 46073
37 123 30110
37 125 59536
37 128 53173
38 21 1
38 99 32182
38 101 57394
38 108 5708
38 111 21986
38 122 63111
38 126 8710
38 134 27198
39 22 1
39 78 45039
39 89 31985
39 98 33984
39 127 56557
39 132 23997
39 135 63750
40 113 11772
40 116 37856
40 118 26627
40 119 45580
40 121 2609
40 123 2163
40 125 30017
40 128 12825
41 23 1
41 99 14202
41 101 42952
41 108 2980
41 111 30373
41 126 62154
41 134 25679
42 24 1
42 78 39554
42 89 49727
42 100 33984
42 127 18332
42 132 50516
42 135 7846
43 25 1
43 124 4752
43 130 43269
43 131 1651
43 133 37353
44 26 1
44 99 547
44 101 46690
44 108 37460
44 111 3577
44 126 55856
44 134 19460
45 27 1
45 78 52323
45 89 32514
45 102 33984
45 127 16650
45 132 34677
45 135 17926
46 28 1
46 124 20623
46 130 58696
46 131 23623
46 133 18714
47 29 1
47 116 19554
47 118 44942
47 119 56347
47 121 9035
47 123 31444
47 125 20022
47 128 41843
48 30 1
48 78 51966
48 89 14345
48 127 48082
48 132 27418
48 135 30305
49 31 1
49 124 44516
49 130 13701
49 131 48277
